Time,EAR,MAR,Blinks,Yawns,Drowsy
1774792958.92,0.305,0.025,39,0,0
1774792958.95,0.302,0.025,39,0,0
1774792958.97,0.306,0.025,39,0,0
1774792959.02,0.312,0.018,39,0,0
1774792959.04,0.32,0.0,39,0,0
1774792959.08,0.262,0.018,39,0,0
1774792959.09,0.256,0.018,39,0,0
1774792959.16,0.227,0.025,39,0,0
1774792959.18,0.221,0.025,39,0,0
1774792959.21,0.267,0.018,39,0,0
1774792959.29,0.287,0.018,39,0,0
1774792959.31,0.281,0.018,39,0,0
1774792959.33,0.275,0.018,39,0,0
1774792959.35,0.292,0.036,39,0,0
1774792959.37,0.285,0.036,39,0,0
1774792959.42,0.293,0.036,39,0,0
1774792959.43,0.291,0.018,39,0,0
1774792959.48,0.296,0.026,39,0,0
1774792959.5,0.302,0.018,39,0,0
1774792959.54,0.297,0.018,39,0,0
1774792959.56,0.297,0.018,39,0,0
1774792959.61,0.317,0.0,39,0,0
1774792959.69,0.309,0.0,39,0,0
1774792959.7,0.298,0.0,39,0,0
1774792959.71,0.298,0.0,39,0,0
1774792959.75,0.293,0.0,39,0,0
1774792959.76,0.3,0.0,39,0,0
1774792959.83,0.298,0.025,39,0,0
1774792959.85,0.284,0.04,39,0,0
1774792959.88,0.299,0.0,39,0,0
1774792959.9,0.299,0.0,39,0,0
1774792959.95,0.309,0.0,39,0,0
1774792959.96,0.313,0.0,39,0,0
1774792960.01,0.294,0.018,39,0,0
1774792960.11,0.302,0.0,39,0,0
1774792960.13,0.304,0.0,39,0,0
1774792960.15,0.31,0.0,39,0,0
1774792960.16,0.301,0.025,39,0,0
1774792960.18,0.31,0.025,39,0,0
1774792960.23,0.315,0.036,39,0,0
1774792960.25,0.283,0.054,39,0,0
1774792960.28,0.313,0.0,39,0,0
1774792960.3,0.301,0.0,39,0,0
1774792960.35,0.322,0.018,39,0,0
1774792960.36,0.315,0.026,39,0,0
1774792960.41,0.326,0.0,39,0,0
1774792960.49,0.318,0.018,39,0,0
1774792960.5,0.315,0.036,39,0,0
1774792960.52,0.325,0.018,39,0,0
1774792960.55,0.338,0.0,39,0,0
1774792960.57,0.317,0.018,39,0,0
1774792960.62,0.306,0.0,39,0,0
1774792960.63,0.319,0.0,39,0,0
1774792960.69,0.332,0.0,39,0,0
1774792960.7,0.305,0.0,39,0,0
1774792960.75,0.315,0.018,39,0,0
1774792960.76,0.315,0.055,39,0,0
1774792960.83,0.312,0.025,39,0,0
1774792960.84,0.317,0.036,39,0,0
1774792960.89,0.155,0.039,39,0,0
1774792960.91,0.171,0.035,39,0,0
1774792960.95,0.244,0.04,40,0,0
1774792960.97,0.25,0.025,40,0,0
1774792961.02,0.268,0.0,40,0,0
1774792961.03,0.274,0.0,40,0,0
1774792961.08,0.296,0.026,40,0,0
1774792961.09,0.301,0.025,40,0,0
1774792961.16,0.291,0.036,40,0,0
1774792961.18,0.292,0.036,40,0,0
1774792961.23,0.295,0.04,40,0,0
1774792961.24,0.299,0.039,40,0,0
1774792961.29,0.3,0.036,40,0,0
1774792961.3,0.304,0.036,40,0,0
1774792961.35,0.303,0.04,40,0,0
1774792961.36,0.302,0.04,40,0,0
1774792961.42,0.318,0.04,40,0,0
1774792961.43,0.319,0.04,40,0,0
1774792961.48,0.313,0.04,40,0,0
1774792961.5,0.313,0.04,40,0,0
1774792961.55,0.311,0.055,40,0,0
1774792961.56,0.309,0.056,40,0,0
1774792961.65,0.3,0.018,40,0,0
1774792961.66,0.298,0.018,40,0,0
1774792961.69,0.304,0.036,40,0,0
1774792961.71,0.298,0.036,40,0,0
1774792961.76,0.317,0.018,40,0,0
1774792961.77,0.306,0.018,40,0,0
1774792961.82,0.308,0.036,40,0,0
1774792961.84,0.31,0.036,40,0,0
1774792961.89,0.308,0.036,40,0,0
1774792961.9,0.308,0.053,40,0,0
1774792961.95,0.304,0.055,40,0,0
1774792961.96,0.311,0.055,40,0,0
1774792962.02,0.305,0.035,40,0,0
1774792962.04,0.31,0.052,40,0,0
1774792962.09,0.309,0.036,40,0,0
1774792962.1,0.304,0.036,40,0,0
1774792962.16,0.304,0.072,40,0,0
1774792962.17,0.302,0.04,40,0,0
1774792962.22,0.302,0.0,40,0,0
1774792962.23,0.293,0.0,40,0,0
1774792962.28,0.305,0.0,40,0,0
1774792962.29,0.29,0.0,40,0,0
1774792962.35,0.316,0.025,40,0,0
1774792962.36,0.314,0.018,40,0,0
1774792962.43,0.316,0.018,40,0,0
1774792962.44,0.297,0.0,40,0,0
1774792962.49,0.29,0.018,40,0,0
1774792962.5,0.291,0.0,40,0,0
1774792962.56,0.284,0.018,40,0,0
1774792962.57,0.283,0.018,40,0,0
1774792962.62,0.302,0.018,40,0,0
1774792962.64,0.302,0.018,40,0,0
1774792962.68,0.291,0.018,40,0,0
1774792962.7,0.29,0.036,40,0,0
1774792962.76,0.289,0.026,40,0,0
1774792962.77,0.302,0.026,40,0,0
1774792962.82,0.296,0.041,40,0,0
1774792962.84,0.302,0.018,40,0,0
1774792962.89,0.298,0.036,40,0,0
1774792962.91,0.285,0.018,40,0,0
1774792962.95,0.304,0.057,40,0,0
1774792962.97,0.306,0.057,40,0,0
1774792963.02,0.304,0.0,40,0,0
1774792963.03,0.309,0.026,40,0,0
1774792963.09,0.304,0.0,40,0,0
1774792963.1,0.306,0.0,40,0,0
1774792963.17,0.304,0.0,40,0,0
1774792963.18,0.289,0.018,40,0,0
1774792963.22,0.318,0.018,40,0,0
1774792963.24,0.313,0.037,40,0,0
1774792963.29,0.32,0.036,40,0,0
1774792963.3,0.296,0.036,40,0,0
1774792963.36,0.317,0.057,40,0,0
1774792963.37,0.313,0.057,40,0,0
1774792963.42,0.317,0.058,40,0,0
1774792963.43,0.323,0.074,40,0,0
1774792963.48,0.328,0.146,40,0,0
1774792963.5,0.31,0.149,40,0,0
1774792963.56,0.294,0.148,40,0,0
1774792963.58,0.304,0.148,40,0,0
1774792963.63,0.286,0.249,40,0,0
1774792963.64,0.298,0.236,40,0,0
1774792963.69,0.283,0.25,40,0,0
1774792963.7,0.29,0.267,40,0,0
1774792963.76,0.294,0.232,40,0,0
1774792963.77,0.285,0.249,40,0,0
1774792963.82,0.294,0.145,40,0,0
1774792963.83,0.292,0.145,40,0,0
1774792963.88,0.302,0.0,40,0,0
1774792963.9,0.292,0.0,40,0,0
1774792963.96,0.337,0.0,40,0,0
1774792963.97,0.3,0.0,40,0,0
1774792964.03,0.349,0.0,40,0,0
1774792964.04,0.339,0.0,40,0,0
1774792964.09,0.346,0.0,40,0,0
1774792964.1,0.338,0.0,40,0,0
1774792964.16,0.319,0.0,40,0,0
1774792964.17,0.324,0.018,40,0,0
1774792964.22,0.324,0.053,40,0,0
1774792964.23,0.327,0.052,40,0,0
1774792964.29,0.304,0.018,40,0,0
1774792964.3,0.306,0.037,40,0,0
1774792964.36,0.292,0.018,40,0,0
1774792964.37,0.318,0.018,40,0,0
1774792964.43,0.31,0.019,40,0,0
1774792964.44,0.329,0.019,40,0,0
1774792964.49,0.305,0.019,40,0,0
1774792964.5,0.324,0.038,40,0,0
1774792964.56,0.295,0.019,40,0,0
1774792964.57,0.312,0.019,40,0,0
1774792964.62,0.304,0.056,40,0,0
1774792964.63,0.305,0.06,40,0,0
1774792964.68,0.303,0.057,40,0,0
1774792964.7,0.308,0.075,40,0,0
1774792964.76,0.288,0.038,40,0,0
1774792964.77,0.289,0.055,40,0,0
1774792964.83,0.287,0.074,40,0,0
1774792964.84,0.278,0.091,40,0,0
1774792964.89,0.297,0.111,40,0,0
1774792964.9,0.297,0.109,40,0,0
1774792964.95,0.274,0.073,40,0,0
1774792964.97,0.278,0.056,40,0,0
1774792965.02,0.275,0.073,40,0,0
1774792965.03,0.273,0.073,40,0,0
1774792965.1,0.289,0.042,40,0,0
1774792965.12,0.28,0.06,40,0,0
1774792965.17,0.312,0.019,40,0,0
1774792965.18,0.29,0.036,40,0,0
1774792965.22,0.28,0.038,40,0,0
1774792965.24,0.295,0.019,40,0,0
1774792965.29,0.249,0.027,40,0,0
1774792965.3,0.271,0.018,40,0,0
1774792965.36,0.205,0.0,40,0,0
1774792965.37,0.204,0.019,40,0,0
1774792965.42,0.2,0.019,40,0,0
1774792965.43,0.212,0.042,40,0,0
1774792965.5,0.222,0.018,40,0,0
1774792965.51,0.213,0.0,40,0,0
1774792965.56,0.213,0.036,40,0,0
1774792965.58,0.182,0.036,40,0,0
1774792965.63,0.2,0.0,40,0,0
1774792965.64,0.183,0.036,40,0,0
1774792965.7,0.195,0.0,40,0,0
1774792965.71,0.179,0.018,40,0,0
1774792965.75,0.189,0.0,41,0,0
1774792965.77,0.197,0.017,41,0,0
1774792965.82,0.185,0.018,41,0,0
1774792965.83,0.171,0.017,41,0,0
1774792965.89,0.183,0.024,42,0,0
1774792965.91,0.203,0.037,42,0,0
1774792965.96,0.159,0.032,42,0,0
1774792965.98,0.157,0.032,42,0,0
1774792966.03,0.14,0.081,42,0,0
1774792966.04,0.141,0.078,42,0,0
1774792966.1,0.163,0.015,42,0,0
1774792966.11,0.166,0.015,42,0,0
1774792966.15,0.178,0.016,42,0,0
1774792966.17,0.18,0.0,43,0,0
1774792966.22,0.181,0.077,43,0,0
1774792966.23,0.179,0.016,43,0,0
1774792966.3,0.197,0.0,44,0,0
1774792966.32,0.192,0.0,44,0,0
1774792966.37,0.146,0.015,44,0,0
1774792966.38,0.131,0.0,44,0,0
1774792966.43,0.121,0.015,44,0,0
1774792966.44,0.121,0.0,44,0,0
1774792966.49,0.086,0.015,44,0,0
1774792966.5,0.09,0.0,44,0,0
1774792966.55,0.113,0.0,44,0,0
1774792966.57,0.106,0.0,44,0,0
1774792966.62,0.118,0.015,44,0,0
1774792966.63,0.13,0.0,44,0,0
1774792966.7,0.132,0.0,44,0,0
1774792966.71,0.136,0.0,44,0,0
1774792966.76,0.146,0.0,44,0,0
1774792966.77,0.14,0.015,44,0,0
1774792966.83,0.122,0.032,44,0,0
1774792966.84,0.133,0.015,44,0,0
1774792966.89,0.13,0.014,44,0,0
1774792966.91,0.128,0.021,44,0,0
1774792966.95,0.153,0.055,44,0,0
1774792966.97,0.139,0.081,44,0,1
1774792967.03,0.13,0.045,44,0,1
1774792967.04,0.139,0.069,44,0,1
1774792967.1,0.155,0.029,44,0,1
1774792967.11,0.146,0.043,44,0,1
1774792967.17,0.139,0.043,44,0,1
1774792967.18,0.132,0.029,44,0,1
1774792967.22,0.144,0.015,44,0,1
1774792967.24,0.144,0.015,44,0,1
1774792967.29,0.152,0.077,44,0,1
1774792967.3,0.158,0.06,44,0,1
1774792967.35,0.16,0.031,44,0,1
1774792967.37,0.17,0.031,44,0,1
1774792967.43,0.182,0.0,45,0,0
1774792967.45,0.195,0.0,45,0,0
1774792967.5,0.182,0.0,45,0,0
1774792967.51,0.192,0.0,45,0,0
1774792967.56,0.159,0.0,45,0,0
1774792967.57,0.16,0.0,45,0,0
1774792967.63,0.206,0.0,46,0,0
1774792967.64,0.226,0.016,46,0,0
1774792967.69,0.207,0.0,46,0,0
1774792967.7,0.203,0.0,46,0,0
1774792967.75,0.196,0.0,46,0,0
1774792967.77,0.167,0.0,46,0,0
1774792967.84,0.221,0.0,47,0,0
1774792967.85,0.201,0.0,47,0,0
1774792967.9,0.199,0.0,47,0,0
1774792967.91,0.2,0.0,47,0,0
1774792967.96,0.261,0.0,47,0,0
1774792967.98,0.254,0.0,47,0,0
1774792967.99,0.271,0.0,47,0,0
1774792968.02,0.295,0.016,47,0,0
1774792968.06,0.279,0.0,47,0,0
1774792968.09,0.261,0.0,47,0,0
1774792968.12,0.281,0.0,47,0,0
1774792968.16,0.297,0.0,47,0,0
1774792968.21,0.279,0.0,47,0,0
1774792968.24,0.302,0.0,47,0,0
1774792968.26,0.268,0.0,47,0,0
1774792968.3,0.252,0.079,47,0,0
1774792968.32,0.246,0.022,47,0,0
1774792968.36,0.261,0.016,47,0,0
1774792968.39,0.273,0.0,47,0,0
1774792968.43,0.257,0.0,47,0,0
1774792968.47,0.265,0.032,47,0,0
1774792968.49,0.275,0.0,47,0,0
1774792968.53,0.27,0.016,47,0,0
1774792968.57,0.272,0.0,47,0,0
1774792968.6,0.304,0.016,47,0,0
1774792968.63,0.286,0.0,47,0,0
1774792968.67,0.299,0.0,47,0,0
1774792968.7,0.282,0.031,47,0,0
1774792968.73,0.309,0.063,47,0,0
1774792968.76,0.287,0.047,47,0,0
1774792968.79,0.267,0.031,47,0,0
1774792968.83,0.287,0.016,47,0,0
1774792968.86,0.282,0.0,47,0,0
1774792968.89,0.269,0.069,47,0,0
1774792968.94,0.272,0.086,47,0,0
1774792968.97,0.267,0.0,47,0,0
1774792969.0,0.285,0.0,47,0,0
1774792969.04,0.268,0.0,47,0,0
1774792969.07,0.253,0.017,47,0,0
1774792969.1,0.267,0.017,47,0,0
1774792969.13,0.286,0.0,47,0,0
1774792969.16,0.285,0.0,47,0,0
1774792969.2,0.288,0.0,47,0,0
1774792969.23,0.274,0.017,47,0,0
1774792969.26,0.259,0.0,47,0,0
1774792969.29,0.246,0.0,47,0,0
1774792969.34,0.254,0.0,47,0,0
1774792969.37,0.231,0.0,47,0,0
1774792969.4,0.238,0.0,47,0,0
1774792969.43,0.233,0.0,47,0,0
1774792969.47,0.246,0.0,47,0,0
1774792969.5,0.257,0.0,47,0,0
1774792969.53,0.261,0.0,47,0,0
1774792969.57,0.262,0.0,47,0,0
1774792969.59,0.285,0.018,47,0,0
1774792969.63,0.272,0.018,47,0,0
1774792969.66,0.28,0.018,47,0,0
1774792969.71,0.281,0.0,47,0,0
1774792969.74,0.274,0.0,47,0,0
1774792969.77,0.288,0.0,47,0,0
1774792969.8,0.268,0.018,47,0,0
1774792969.84,0.269,0.018,47,0,0
1774792969.87,0.245,0.018,47,0,0
1774792969.9,0.276,0.018,47,0,0
1774792969.93,0.261,0.0,47,0,0
1774792969.96,0.259,0.0,47,0,0
1774792970.0,0.272,0.018,47,0,0
1774792970.02,0.275,0.017,47,0,0
1774792970.08,0.284,0.0,47,0,0
1774792970.11,0.265,0.017,47,0,0
1774792970.14,0.274,0.017,47,0,0
1774792970.17,0.268,0.0,47,0,0
1774792970.2,0.271,0.017,47,0,0
1774792970.23,0.267,0.0,47,0,0
1774792970.27,0.262,0.0,47,0,0
1774792970.3,0.258,0.0,47,0,0
1774792970.33,0.282,0.0,47,0,0
1774792970.36,0.255,0.017,47,0,0
1774792970.39,0.272,0.017,47,0,0
1774792970.44,0.268,0.017,47,0,0
1774792970.48,0.264,0.0,47,0,0
1774792970.51,0.27,0.018,47,0,0
1774792970.54,0.269,0.0,47,0,0
1774792970.57,0.267,0.019,47,0,0
1774792970.6,0.265,0.0,47,0,0
1774792970.63,0.268,0.018,47,0,0
1774792970.67,0.254,0.0,47,0,0
1774792970.7,0.274,0.018,47,0,0
1774792970.73,0.259,0.0,47,0,0
1774792970.76,0.259,0.0,47,0,0
1774792970.79,0.256,0.0,47,0,0
1774792970.84,0.262,0.018,47,0,0
1774792970.87,0.267,0.018,47,0,0
1774792970.91,0.265,0.0,47,0,0
1774792970.94,0.273,0.018,47,0,0
1774792970.97,0.261,0.0,47,0,0
1774792971.0,0.271,0.0,47,0,0
1774792971.03,0.264,0.0,47,0,0
1774792971.07,0.26,0.0,47,0,0
1774792971.1,0.249,0.019,47,0,0
1774792971.13,0.284,0.026,47,0,0
1774792971.16,0.279,0.018,47,0,0
1774792971.22,0.283,0.026,47,0,0
1774792971.24,0.284,0.0,47,0,0
1774792971.27,0.277,0.0,47,0,0
1774792971.3,0.279,0.0,47,0,0
1774792971.34,0.272,0.0,47,0,0
1774792971.37,0.277,0.0,47,0,0
1774792971.4,0.284,0.0,47,0,0
1774792971.43,0.281,0.0,47,0,0
1774792971.47,0.289,0.0,47,0,0
1774792971.5,0.274,0.0,47,0,0
1774792971.53,0.278,0.0,47,0,0
1774792971.58,0.283,0.0,47,0,0
1774792971.61,0.279,0.0,47,0,0
1774792971.64,0.275,0.0,47,0,0
1774792971.67,0.283,0.0,47,0,0
1774792971.7,0.283,0.0,47,0,0
1774792971.74,0.278,0.018,47,0,0
1774792971.77,0.263,0.018,47,0,0
1774792971.8,0.265,0.0,47,0,0
1774792971.84,0.262,0.0,47,0,0
1774792971.86,0.257,0.0,47,0,0
1774792971.9,0.254,0.0,47,0,0
1774792971.94,0.271,0.0,47,0,0
1774792971.96,0.272,0.0,47,0,0
1774792972.01,0.265,0.017,47,0,0
1774792972.04,0.268,0.0,47,0,0
1774792972.07,0.264,0.0,47,0,0
1774792972.11,0.258,0.0,47,0,0
1774792972.14,0.27,0.0,47,0,0
1774792972.17,0.28,0.0,47,0,0
1774792972.2,0.274,0.0,47,0,0
1774792972.23,0.295,0.0,47,0,0
1774792972.27,0.284,0.0,47,0,0
1774792972.3,0.285,0.0,47,0,0
1774792972.34,0.279,0.0,47,0,0
1774792972.36,0.269,0.018,47,0,0
1774792972.41,0.279,0.068,47,0,0
1774792972.44,0.263,0.034,47,0,0
1774792972.47,0.261,0.034,47,0,0
1774792972.5,0.262,0.0,47,0,0
1774792972.54,0.261,0.0,47,0,0
1774792972.57,0.264,0.0,47,0,0
1774792972.6,0.266,0.017,47,0,0
1774792972.63,0.258,0.017,47,0,0
1774792972.67,0.266,0.0,47,0,0
1774792972.71,0.274,0.018,47,0,0
1774792972.73,0.286,0.018,47,0,0
1774792972.74,0.272,0.035,47,0,0
1774792972.81,0.292,0.0,47,0,0
1774792972.84,0.283,0.035,47,0,0
1774792972.87,0.276,0.033,47,0,0
1774792972.91,0.298,0.017,47,0,0
1774792972.94,0.294,0.0,47,0,0
1774792972.97,0.295,0.018,47,0,0
1774792973.0,0.283,0.0,47,0,0
1774792973.04,0.285,0.017,47,0,0
1774792973.08,0.269,0.017,47,0,0
1774792973.1,0.276,0.017,47,0,0
1774792973.11,0.293,0.017,47,0,0
1774792973.17,0.29,0.0,47,0,0
1774792973.21,0.287,0.017,47,0,0
1774792973.24,0.276,0.017,47,0,0
1774792973.27,0.297,0.034,47,0,0
1774792973.3,0.299,0.034,47,0,0
1774792973.34,0.289,0.069,47,0,0
1774792973.37,0.288,0.035,47,0,0
1774792973.4,0.291,0.053,47,0,0
1774792973.45,0.293,0.018,47,0,0
1774792973.46,0.298,0.035,47,0,0
1774792973.48,0.293,0.054,47,0,0
1774792973.51,0.295,0.035,47,0,0
1774792973.55,0.287,0.024,47,0,0
1774792973.61,0.292,0.035,47,0,0
1774792973.64,0.29,0.0,47,0,0
1774792973.67,0.287,0.0,47,0,0
1774792973.7,0.305,0.07,47,0,0
1774792973.74,0.307,0.035,47,0,0
1774792973.77,0.278,0.034,47,0,0
1774792973.8,0.293,0.0,47,0,0
1774792973.85,0.301,0.0,47,0,0
1774792973.87,0.301,0.0,47,0,0
1774792973.89,0.307,0.018,47,0,0
1774792973.91,0.301,0.018,47,0,0
1774792973.95,0.286,0.018,47,0,0
1774792974.01,0.274,0.0,47,0,0
1774792974.04,0.274,0.053,47,0,0
1774792974.07,0.291,0.072,47,0,0
1774792974.11,0.273,0.085,47,0,0
1774792974.14,0.282,0.018,47,0,0
1774792974.17,0.29,0.089,47,0,0
1774792974.21,0.281,0.069,47,0,0
1774792974.23,0.309,0.07,47,0,0
1774792974.26,0.284,0.053,47,0,0
1774792974.28,0.29,0.105,47,0,0
1774792974.32,0.292,0.018,47,0,0
1774792974.35,0.287,0.083,47,0,0
1774792974.42,0.287,0.017,47,0,0
1774792974.45,0.285,0.069,47,0,0
1774792974.48,0.287,0.082,47,0,0
1774792974.51,0.304,0.024,47,0,0
1774792974.55,0.294,0.082,47,0,0
1774792974.6,0.287,0.036,47,0,0
1774792974.61,0.29,0.051,47,0,0
1774792974.63,0.29,0.068,47,0,0
1774792974.65,0.273,0.051,47,0,0
1774792974.69,0.285,0.034,47,0,0
1774792974.73,0.283,0.035,47,0,0
1774792974.75,0.285,0.072,47,0,0
1774792974.81,0.277,0.053,47,0,0
1774792974.84,0.284,0.018,47,0,0
1774792974.88,0.291,0.018,47,0,0
1774792974.91,0.285,0.0,47,0,0
1774792974.95,0.299,0.018,47,0,0
1774792974.97,0.291,0.0,47,0,0
1774792974.99,0.294,0.072,47,0,0
1774792975.02,0.289,0.089,47,0,0
1774792975.06,0.281,0.0,47,0,0
1774792975.09,0.279,0.017,47,0,0
1774792975.12,0.295,0.052,47,0,0
1774792975.16,0.276,0.018,47,0,0
1774792975.21,0.291,0.0,47,0,0
1774792975.24,0.288,0.018,47,0,0
1774792975.27,0.285,0.0,47,0,0
1774792975.31,0.288,0.0,47,0,0
1774792975.35,0.286,0.0,47,0,0
1774792975.37,0.292,0.0,47,0,0
1774792975.39,0.29,0.0,47,0,0
1774792975.42,0.271,0.018,47,0,0
1774792975.45,0.273,0.0,47,0,0
1774792975.48,0.253,0.025,47,0,0
1774792975.51,0.256,0.035,47,0,0
1774792975.55,0.259,0.034,47,0,0
1774792975.61,0.268,0.053,47,0,0
1774792975.64,0.286,0.116,47,0,0
1774792975.68,0.29,0.066,47,0,0
1774792975.72,0.281,0.053,47,0,0
1774792975.73,0.28,0.052,47,0,0
1774792975.75,0.293,0.068,47,0,0
1774792975.79,0.273,0.035,47,0,0
1774792975.82,0.308,0.071,47,0,0
1774792975.85,0.282,0.036,47,0,0
1774792975.88,0.296,0.0,47,0,0
1774792975.95,0.291,0.07,47,0,0
1774792975.96,0.293,0.086,47,0,0
1774792976.01,0.282,0.069,47,0,0
1774792976.09,0.282,0.068,47,0,0
1774792976.1,0.282,0.068,47,0,0
1774792976.12,0.282,0.068,47,0,0
1774792976.16,0.147,0.067,47,0,0
1774792976.17,0.147,0.051,47,0,0
1774792976.22,0.19,0.034,48,0,0
1774792976.23,0.203,0.051,48,0,0
1774792976.28,0.262,0.018,48,0,0
1774792976.3,0.262,0.017,48,0,0
1774792976.34,0.255,0.034,48,0,0
1774792976.36,0.256,0.069,48,0,0
1774792976.41,0.288,0.102,48,0,0
1774792976.49,0.289,0.176,48,0,0
1774792976.5,0.286,0.176,48,0,0
1774792976.52,0.289,0.176,48,0,0
1774792976.56,0.297,0.217,48,0,0
1774792976.57,0.298,0.232,48,0,0
1774792976.62,0.308,0.213,48,0,0
1774792976.63,0.295,0.182,48,0,0
1774792976.68,0.328,0.206,48,0,0
1774792976.69,0.321,0.243,48,0,0
1774792976.74,0.309,0.218,48,0,0
1774792976.76,0.312,0.185,48,0,0
1774792976.81,0.317,0.164,48,0,0
1774792976.89,0.309,0.109,48,0,0
1774792976.91,0.311,0.091,48,0,0
1774792976.92,0.311,0.108,48,0,0
1774792976.96,0.312,0.054,48,0,0
1774792976.97,0.312,0.054,48,0,0
1774792977.02,0.321,0.036,48,0,0
1774792977.04,0.321,0.036,48,0,0
1774792977.09,0.328,0.041,48,0,0
1774792977.1,0.322,0.053,48,0,0
1774792977.16,0.319,0.025,48,0,0
1774792977.17,0.308,0.036,48,0,0
1774792977.22,0.314,0.017,48,0,0
1774792977.29,0.311,0.024,48,0,0
1774792977.3,0.315,0.017,48,0,0
1774792977.31,0.315,0.017,48,0,0
1774792977.36,0.321,0.054,48,0,0
1774792977.37,0.32,0.072,48,0,0
1774792977.42,0.329,0.072,48,0,0
1774792977.43,0.323,0.071,48,0,0
1774792977.48,0.321,0.054,48,0,0
1774792977.5,0.323,0.055,48,0,0
1774792977.55,0.312,0.04,48,0,0
1774792977.56,0.326,0.055,48,0,0
1774792977.61,0.321,0.0,48,0,0
1774792977.69,0.284,0.018,48,0,0
1774792977.71,0.308,0.0,48,0,0
1774792977.72,0.304,0.018,48,0,0
1774792977.76,0.302,0.018,48,0,0
1774792977.77,0.311,0.018,48,0,0
1774792977.81,0.294,0.024,48,0,0
1774792977.83,0.292,0.0,48,0,0
1774792977.89,0.285,0.052,48,0,0
1774792977.9,0.297,0.036,48,0,0
1774792977.95,0.301,0.04,48,0,0
1774792977.96,0.299,0.055,48,0,0
1774792978.02,0.301,0.018,48,0,0
1774792978.04,0.289,0.036,48,0,0
1774792978.09,0.314,0.0,48,0,0
1774792978.11,0.313,0.017,48,0,0
1774792978.16,0.314,0.018,48,0,0
1774792978.17,0.313,0.018,48,0,0
1774792978.22,0.291,0.0,48,0,0
1774792978.23,0.274,0.018,48,0,0
1774792978.28,0.303,0.018,48,0,0
1774792978.3,0.304,0.0,48,0,0
1774792978.35,0.289,0.0,48,0,0
1774792978.36,0.287,0.0,48,0,0
1774792978.43,0.299,0.018,48,0,0
1774792978.44,0.299,0.0,48,0,0
1774792978.5,0.29,0.0,48,0,0
1774792978.51,0.293,0.0,48,0,0
1774792978.55,0.281,0.018,48,0,0
1774792978.57,0.275,0.0,48,0,0
1774792978.62,0.3,0.018,48,0,0
1774792978.64,0.304,0.0,48,0,0
1774792978.68,0.31,0.041,48,0,0
1774792978.7,0.308,0.074,48,0,0
1774792978.75,0.298,0.018,48,0,0
1774792978.76,0.31,0.018,48,0,0
1774792978.82,0.298,0.036,48,0,0
1774792978.84,0.292,0.055,48,0,0
1774792978.89,0.305,0.054,48,0,0
1774792978.91,0.311,0.035,48,0,0
1774792978.95,0.311,0.036,48,0,0
1774792978.97,0.304,0.018,48,0,0
1774792979.02,0.313,0.0,48,0,0
1774792979.04,0.298,0.018,48,0,0
1774792979.08,0.293,0.054,48,0,0
1774792979.09,0.307,0.054,48,0,0
1774792979.15,0.283,0.036,48,0,0
1774792979.17,0.292,0.018,48,0,0
1774792979.23,0.31,0.017,48,0,0
1774792979.24,0.32,0.054,48,0,0
1774792979.29,0.313,0.07,48,0,0
1774792979.31,0.309,0.053,48,0,0
1774792979.35,0.288,0.034,48,0,0
1774792979.37,0.296,0.052,48,0,0
1774792979.42,0.282,0.052,48,0,0
1774792979.43,0.29,0.052,48,0,0
1774792979.48,0.294,0.069,48,0,0
1774792979.5,0.292,0.052,48,0,0
1774792979.55,0.294,0.107,48,0,0
1774792979.56,0.291,0.088,48,0,0
1774792979.62,0.281,0.105,48,0,0
1774792979.64,0.275,0.103,48,0,0
1774792979.69,0.283,0.07,48,0,0
1774792979.7,0.279,0.069,48,0,0
1774792979.75,0.285,0.07,48,0,0
1774792979.77,0.286,0.07,48,0,0
1774792979.82,0.293,0.07,48,0,0
1774792979.83,0.286,0.054,48,0,0
1774792979.88,0.296,0.035,48,0,0
1774792979.89,0.289,0.018,48,0,0
1774792979.96,0.289,0.07,48,0,0
1774792979.98,0.298,0.07,48,0,0
1774792980.03,0.302,0.07,48,0,0
1774792980.04,0.291,0.036,48,0,0
1774792980.09,0.293,0.07,48,0,0
1774792980.11,0.299,0.055,48,0,0
1774792980.15,0.289,0.053,48,0,0
1774792980.17,0.292,0.039,48,0,0
1774792980.22,0.282,0.086,48,0,0
1774792980.23,0.278,0.086,48,0,0
1774792980.28,0.298,0.086,48,0,0
1774792980.29,0.292,0.088,48,0,0
1774792980.36,0.295,0.105,48,0,0
1774792980.37,0.29,0.07,48,0,0
1774792980.43,0.295,0.121,48,0,0
1774792980.44,0.299,0.086,48,0,0
1774792980.49,0.294,0.103,48,0,0
1774792980.5,0.295,0.085,48,0,0
1774792980.55,0.295,0.085,48,0,0
1774792980.57,0.305,0.085,48,0,0
1774792980.62,0.304,0.086,48,0,0
1774792980.63,0.301,0.051,48,0,0
1774792980.68,0.283,0.05,48,0,0
1774792980.7,0.299,0.053,48,0,0
1774792980.76,0.293,0.034,48,0,0
1774792980.78,0.298,0.034,48,0,0
1774792980.83,0.292,0.024,48,0,0
1774792980.84,0.294,0.024,48,0,0
1774792980.89,0.297,0.034,48,0,0
1774792980.91,0.297,0.037,48,0,0
1774792980.95,0.295,0.038,48,0,0
1774792980.97,0.283,0.034,48,0,0
1774792981.02,0.283,0.086,48,0,0
1774792981.03,0.29,0.054,48,0,0
